id,team,league_i,pos,name,gift,info,acc,pas,df,ctr,lvl,age,sk_pot,skill_1,skill_2,skill_1_level,skill_2_level,data_reliability
32f12a7f-deb2-489d-ad72-4a420b10d7be,"Lisbon Red FC (Portugal)
",4,FW,El-Mutairi,4,,102.0,100.0,47.0,59.0,97.0,23.0,,,,1.0,,0.875
23f227a1-4177-4e3f-938a-4addfcf36675,"Lisbon Red FC (Portugal)
",4,LF,Nieto,4,,77.0,65.0,26.0,143.0,98.0,21.0,,,,1.0,,0.875
144caec1-5322-432c-8c68-46ecb91fab70,"Old Porto FC (Portugal)
",4,GK,Sofyan,5,,22.0,57.0,150.0,79.0,97.0,28.0,10.0,,,,,1.0
a212820a-3980-4765-aa4e-6bd7b97931dc,"Old Porto FC (Portugal)
",4,CD,Prata,4,,30.0,19.0,152.0,83.0,,20.0,,,,1.0,,0.75
cac9c012-6a37-437a-98d3-00b47a8da474,"Old Porto FC (Portugal)
",4,LD,Judice,4,,27.0,25.0,134.0,56.0,,16.0,,,,1.0,,0.75
317c7fe8-a843-417e-b4e5-871ca8bf64fc,"Old Porto FC (Portugal)
",4,DF,Baros,5,,56.0,39.0,114.0,45.0,73.0,18.0,10.0,,,1.0,,1.0
c73f5918-9961-4b84-b0bd-d2f97498026d,"Old Porto FC (Portugal)
",4,CD,D Souza,5,Top-2,50.0,36.0,169.0,53.0,97.0,33.0,11.0,,,2.0,,1.0
80d84964-8a76-4910-8d2b-d26cb5cb3290,"Old Porto FC (Portugal)
",4,DM,Pina,5,,97.0,44.0,162.0,8.0,98.0,26.0,10.0,,,3.0,,1.0
f0870ce3-69c9-43cd-bccd-c08afe9214fd,"Old Porto FC (Portugal)
",4,CM,Natal,4,,59.0,109.0,23.0,45.0,,17.0,,,,,,0.75
8d9e719f-1440-48bf-952c-f95d8226bf60,"Old Porto FC (Portugal)
",4,AM,Correta,4,,50.0,81.0,80.0,76.0,90.0,31.0,,,,3.0,,0.875
93a51f20-b9db-4c1f-aceb-577ffeace779,"Old Porto FC (Portugal)
",4,LF,Damaso,4,,84.0,46.0,51.0,103.0,,31.0,,,,,,0.75
7d7a8175-dd77-4010-a2e2-af125ff1aaa5,"Old Porto FC (Portugal)
",4,CF,Tinoco,4,,124.0,81.0,31.0,72.0,97.0,33.0,,,,,,0.875
d898c2e2-dc3c-4ac5-a106-59b944db4417,"Old Porto FC (Portugal)
",4,FW,Luseo,4,,126.0,33.0,64.0,85.0,97.0,27.0,,,,,,0.875
c33856c0-e4c8-476e-a22f-86f421c759f2,"Old Porto FC (Portugal)
",4,GK,Portanova,4,,34.0,31.0,106.0,137.0,96.0,25.0,,,,3.0,,0.875
65f885c2-c58c-4ea3-8cff-713355516cd8,"Old Porto FC (Portugal)
",4,SW,Verissimo,4,,102.0,54.0,108.0,44.0,97.0,20.0,,,,,,0.875
5a8d5dd3-bb97-4595-bbeb-967fea2fffd4,"Old Porto FC (Portugal)
",4,CD,Formosa,4,,23.0,75.0,130.0,80.0,97.0,24.0,,,,,,0.875
4525f67c-bc3d-477f-ac45-06feae66d050,"Old Porto FC (Portugal)
",4,CD,Cometio,4,,74.0,37.0,90.0,86.0,89.0,30.0,10.0,,,3.0,,1.0
fa501c93-cab5-4173-9e5d-6928784bdf64,"Old Porto FC (Portugal)
",4,DM,Chaves,3,,74.0,8.0,146.0,56.0,,25.0,,,,,,0.75
28cb0586-9304-4d56-99f5-b1786771e330,"Old Porto FC (Portugal)
",4,CD,Monsanto,5,,64.0,45.0,78.0,64.0,77.0,18.0,10.0,,,3.0,,1.0
cbb58b5f-b255-4627-8a2f-0e5e31c2d045,"Old Porto FC (Portugal)
",4,GK,De Carvalho,5,,56.0,60.0,88.0,98.0,95.0,33.0,10.0,,,,,1.0
c1b0024b-3ed3-4273-98b2-95b0e9cee320,"Old Porto FC (Portugal)
",4,FW,Kenedy,5,,105.0,65.0,91.0,47.0,97.0,23.0,10.0,,,2.0,,1.0
22748054-2557-47c4-9c10-817ba20bf771,"Old Porto FC (Portugal)
",4,MF,Rita,5,,64.0,107.0,75.0,65.0,98.0,24.0,10.0,,,3.0,,1.0
1a120904-8b98-4b89-b705-4e57a5479ae2,,4,FW,Sepilveda,4,,113.0,23.0,44.0,62.0,75.0,28.0,,,,,,0.875
d4a69d08-526e-45be-a52d-be2941ddb25a,,4,LF,Diaz,4,,64.0,59.0,47.0,72.0,,21.0,,,,1.0,,0.75
b562f0d8-0ab6-4ba4-a2b2-01c580eaa708,,4,CM,Veloso,3,,84.0,92.0,41.0,49.0,82.0,33.0,,,,,,0.875
3298cf3a-dee4-4fbb-9fc0-2fd2c34a024c,,4,DM,Erfan,3,,102.0,46.0,68.0,26.0,75.0,33.0,,,,,,0.875
d9eefa17-9267-42b1-a2c0-0174edf50e7b,,4,RD,Barjuan,4,,28.0,41.0,120.0,74.0,82.0,23.0,,,,,,0.875
b0447a1b-64a3-4ed0-9c72-81aa0e0c58a0,,4,CD,Boris,3,,66.0,17.0,90.0,93.0,83.0,32.0,,,,3.0,,0.875
624bb512-be11-4727-8e8d-a18373651e74,,4,CD,avino,3,,38.0,25.0,7.0,105.0,,26.0,,,,,,0.75
7f0ccdac-e09e-451f-84fc-6d1e09c3b0e4,"Belém FC (Portugal)
",4,GK,Pacifico,3,,18.0,41.0,128.0,31.0,67.0,16.0,,,,,,0.875
8ea37ebb-bdfd-4fa5-b077-67966b2144e7,"Belém FC (Portugal)
",4,SW,Frasco,3,,22.0,32.0,139.0,70.0,82.0,22.0,,,,1.0,,0.875
3fb1f2f6-4a49-44e9-a884-c43ca7c0e9a5,"Belém FC (Portugal)
",4,CD,Matta,3,,30.0,55.0,106.0,18.0,64.0,20.0,,,,,,0.875
f01ac4bc-200b-4d58-b38a-433c8652796b,"Belém FC (Portugal)
",4,CD,Cetestino,4,,54.0,89.0,118.0,23.0,90.0,23.0,,,,,,0.875
6f52eb8c-b2ea-44cb-809f-ecccd78f6aa4,"Belém FC (Portugal)
",4,RD,Marques,4,,36.0,69.0,92.0,69.0,83.0,32.0,,,,,,0.875
e8b275f2-1e60-4aad-8271-8363fcb9dcb0,"Belém FC (Portugal)
",4,LM,Faro,3,Top-2,67.0,85.0,35.0,52.0,,21.0,,,,,,0.75
424c5fd4-83f4-4376-a7aa-d995594498aa,"Belém FC (Portugal)
",4,CM,Bonifacio,3,,63.0,78.0,48.0,74.0,82.0,23.0,,,,,,0.875
dbb557c5-b4c5-45f4-95cf-82b5cb5b4df8,"Belém FC (Portugal)
",4,CM,Apolinar,4,,67.0,104.0,34.0,40.0,75.0,23.0,,,,,,0.875
99266c92-6c9d-4a6b-bc97-c93187959805,"Belém FC (Portugal)
",4,LF,Naves,5,,90.0,38.0,45.0,96.0,,26.0,10.0,,,,,0.875
d8098785-1629-4131-94e3-8f5a91ed685f,"Belém FC (Portugal)
",4,FW,Cacho,3,,124.0,17.0,20.0,51.0,64.0,19.0,,,,1.0,,0.875
528595f4-bf55-477a-bf87-63781139dbd9,"Belém FC (Portugal)
",4,RF,Justo,3,Top-2,94.0,18.0,23.0,107.0,74.0,31.0,,,,,,0.875
21c0904c-ff9c-4650-b3cb-116ea897475c,"Belém FC (Portugal)
",4,GK,Pombal,3,,26.0,83.0,91.0,66.0,83.0,23.0,,,,,,0.875
c96139aa-a5de-46f1-9612-e43a86b72e99,"Belém FC (Portugal)
",4,CD,Judice,3,,59.0,22.0,89.0,72.0,,31.0,,,,1.0,,0.75
0adb250b-aefd-4db0-b4db-e8bf467fc33a,"Belém FC (Portugal)
",4,LD,Monterroso,3,,64.0,30.0,78.0,73.0,75.0,21.0,,,,2.0,,0.875
56fdbe95-e31c-4267-84d6-843575ba12ec,"Belém FC (Portugal)
",4,RD,Madrid,4,,17.0,66.0,78.0,102.0,82.0,31.0,,,,,,0.875
841d97d8-fdf1-4a2b-8d57-824248cbbb6c,"Belém FC (Portugal)
",4,RF,De Faria,4,,79.0,42.0,47.0,95.0,82.0,21.0,,,,,,0.875
e4511dd7-0e92-45be-adee-fc3de912fcdc,"Belém FC (Portugal)
",4,CF,Baia,4,4,144.0,45.0,87.0,41.0,100.0,20.0,,,,,,0.875
ec8d2010-ce53-4d54-81bb-03366ae477cd,"Belém FC (Portugal)
",4,FW,Sales,3,,95.0,23.0,32.0,74.0,63.0,21.0,,,,1.0,,0.875
e98efe97-f118-43d4-b0c3-f9659f1931a4,"Belém FC (Portugal)
",4,CF,De Pina,4,,75.0,30.0,40.0,94.0,74.0,33.0,,,,,,0.875
fc07da0a-baae-4bde-88ba-fb7e538a0119,"Belém FC (Portugal)
",4,LF,Sisenando,4,,112.0,22.0,23.0,100.0,82.0,32.0,,,,3.0,,0.875
5aecb56d-22f6-4e23-a7b3-b1bff9788180,"Vila do Conde FC (Portugal)
",4,GK,,4,,54.0,40.0,84.0,91.0,84.0,27.0,,,,2.0,,0.875
abc3ce63-54fb-451b-8377-c11f038cfeb0,"Vila do Conde FC (Portugal)
",4,CD,Aquitino,3,,28.0,17.0,117.0,7.0,,23.0,,,,1.0,,0.75
4bd902a0-a69b-4012-8024-15b947f01b76,"Vila do Conde FC (Portugal)
",4,LD,Telles,4,Top-2,37.0,65.0,140.0,21.0,,22.0,,,,1.0,,0.75
a2690b76-4943-4bb5-bfd7-e9933ffb0557,"Vila do Conde FC (Portugal)
",4,CD,Leitao,4,,29.0,21.0,128.0,22.0,61.0,19.0,,,,,,0.875
2d40e075-5c19-42fb-8996-aeda64e63e6b,"Vila do Conde FC (Portugal)
",4,RD,Mendosa,4,,18.0,39.0,96.0,116.0,84.0,24.0,,,,2.0,,0.875
0c851e33-13ed-496e-8fd0-143e89bd2a60,"Vila do Conde FC (Portugal)
",4,CM,Mancha,4,,42.0,92.0,32.0,58.0,69.0,16.0,,,,,,0.875
715c731f-858b-4c4d-8567-740a8ae2d1bc,"Vila do Conde FC (Portugal)
",4,CM,Bombacci,3,,84.0,116.0,18.0,27.0,75.0,22.0,,,,2.0,,0.875
61157342-2634-454a-bf37-05e42ec0be1b,"Vila do Conde FC (Portugal)
",4,MF,Cristosteme,3,Top-2,78.0,66.0,48.0,71.0,82.0,30.0,,,,1.0,,0.875
2138ee3d-5224-45fa-8fa5-bc46db4e8a1a,"Vila do Conde FC (Portugal)
",4,LF,Sadourny,2,,68.0,37.0,42.0,92.0,74.0,23.0,7.0,,,,,1.0
3521c9bb-42b4-4df3-a22d-651cd17ecb0a,"Vila do Conde FC (Portugal)
",4,CF,Granado,4,Top-2,117.0,36.0,42.0,68.0,,33.0,,,,,,0.75
b71dca10-a9f6-4f08-a652-d0298caa509c,"Vila do Conde FC (Portugal)
",4,FW,Gastdo,4,Top-2,84.0,48.0,91.0,43.0,,28.0,,,,3.0,,0.75
8df55701-1187-4850-8cbd-010360fc4cc1,"Vila do Conde FC (Portugal)
",4,DF,Macario,3,,34.0,94.0,94.0,20.0,75.0,22.0,,,,3.0,,0.875
0c511988-ed29-41f0-aad9-03ae8763270d,"Vila do Conde FC (Portugal)
",4,CD,Abuimage,4,,30.0,57.0,93.0,86.0,,20.0,,,,1.0,,0.75
e2fbcee2-9c4b-4b8a-babb-a5bb95f12e21,"Vila do Conde FC (Portugal)
",4,CD,Coutinho,4,,68.0,25.0,90.0,80.0,,23.0,,,,1.0,,0.75
c730f220-5b49-49b7-8fcd-325957b1d52a,"Vila do Conde FC (Portugal)
",4,AM,Mascarenhas,3,,51.0,130.0,22.0,36.0,,25.0,,,,,,0.75
ce8f065d-94dd-49ec-a183-f81cab97c62d,"Vila do Conde FC (Portugal)
",4,AM,Amione,3,,28.0,97.0,31.0,83.0,74.0,32.0,,,,,,0.875
f7b8cf87-5519-4606-9c38-786b5c90f9a7,"Vila do Conde FC (Portugal)
",4,RF,Tomas,4,,44.0,40.0,23.0,84.0,60.0,19.0,,,,,,0.875
9d5096c3-6949-4e7e-b874-1830bb98c7f8,"Vila do Conde FC (Portugal)
",4,LF,Oleksandruk,3,,58.0,24.0,27.0,115.0,63.0,21.0,,,,2.0,,0.875
475c29de-8c32-4a42-940c-38c01a48e13b,"Vila do Conde FC (Portugal)
",4,SW,Afonso,3,,75.0,40.0,79.0,33.0,,21.0,,,,1.0,,0.75
2a8dc8a0-2c77-44d6-b571-95ba7027f6fa,"Vila do Conde FC (Portugal)
",4,FW,ark,5,,75.0,15.0,64.0,109.0,,23.0,10.0,,,2.0,,0.875
84438cbe-83c6-4214-b3b7-6f972a5517cf,"Vila do Conde FC (Portugal)
",4,RF,Tatavera,3,,59.0,44.0,20.0,119.0,75.0,21.0,,,,3.0,,0.875
620e12f4-ec78-4c52-b636-b6bfdbf26fa1,"Tondela FC (Portugal)
",4,GK,Janudrio,3,,115.0,35.0,89.0,88.0,70.0,24.0,,,,1.0,,0.875
bda88b0e-882c-4801-813c-bc6a1d419324,"Tondela FC (Portugal)
",4,SW,Villatva,2,,59.0,43.0,74.0,48.0,69.0,23.0,7.0,,,,,1.0
093492f2-412a-4c14-ade6-9c3c13d2e2b7,"Tondela FC (Portugal)
",4,LD,Mantovani,3,,54.0,37.0,66.0,43.0,61.0,25.0,,,,,,0.875
d220b008-1978-434c-b52a-ce69789129e1,"Tondela FC (Portugal)
",4,CD,Boutet,4,,17.0,54.0,85.0,56.0,65.0,33.0,,,,,,0.875
1a44eb10-046e-44a4-965d-5fe60b9a60e3,"Tondela FC (Portugal)
",4,RD,Alamitlo,3,,24.0,47.0,82.0,71.0,63.0,23.0,,,,,,0.875
9ed00c6c-41ae-4e7c-8684-265cebc29556,"Tondela FC (Portugal)
",4,LM,Adzo,4,,92.0,88.0,22.0,43.0,76.0,32.0,,,,3.0,,0.875
0ff45588-bc29-4ea4-aa67-99ce13756da8,"Tondela FC (Portugal)
",4,CM,Boileau,3,,56.0,70.0,24.0,89.0,74.0,23.0,,,,2.0,,0.875
238b5025-60bc-4935-b86e-556cdba35437,"Tondela FC (Portugal)
",4,MF,Madyan,3,,56.0,98.0,27.0,43.0,63.0,32.0,,,,2.0,,0.875
881bd52a-01eb-4806-b39c-0d34e0509109,"Tondela FC (Portugal)
",4,MF,Aguiar,3,Top-3,22.0,94.0,24.0,63.0,62.0,30.0,,,,1.0,,0.875
22f0c9c0-2f4c-4ea0-8e3c-dff8ff42a10a,"Tondela FC (Portugal)
",4,LF,Ferreyra,3,,62.0,24.0,49.0,65.0,61.0,26.0,,,,,,0.875
9ec5f46e-01b6-4441-acfa-cf25f18ce2d2,"Tondela FC (Portugal)
",4,FW,Eanes,3,Top-1,88.0,20.0,19.0,97.0,69.0,31.0,,,,,,0.875
c81adfaf-d22a-4bf1-8a81-e4cb36ccb85a,"Tondela FC (Portugal)
",4,GK,Funder,4,,25.0,72.0,70.0,15.0,55.0,21.0,,,,,,0.875
689adbd2-6075-4785-8845-056d017dc995,"Tondela FC (Portugal)
",4,CD,Espinola,3,,14.0,32.0,61.0,96.0,62.0,23.0,,,,,,0.875
d8c66b50-752d-4686-b7db-7281ad511b1e,"Tondela FC (Portugal)
",4,DF,Zu bizarreta,3,,23.0,33.0,55.0,92.0,62.0,21.0,,,,1.0,,0.875
d805deb3-7e57-4197-b2b1-ed3a8b39e4df,"Tondela FC (Portugal)
",4,SW,Echave,3,,24.0,33.0,71.0,93.0,68.0,32.0,,,,3.0,,0.875
f77ee367-4ff9-4aea-91bc-3f7843f7ed7e,"Tondela FC (Portugal)
",4,DF,Tan,3,,30.0,26.0,52.0,59.0,50.0,20.0,,,,,,0.875
9ab6c808-8416-4862-b4d0-95ff3dd91651,"Tondela FC (Portugal)
",4,CF,Mello,3,,90.0,33.0,27.0,53.0,62.0,23.0,,,,2.0,,0.875
9cd2b19c-2142-4293-a050-d3ec854579a8,"Tondela FC (Portugal)
",4,AM,Cavalcante,2,,98.0,68.0,19.0,36.0,68.0,23.0,7.0,,,1.0,,1.0
599ff54f-2a80-4252-8822-dd298139e6bd,"Tondela FC (Portugal)
",4,DM,Kashaf,2,,54.0,12.0,103.0,,60.0,23.0,7.0,,,,,0.875
f4e52934-05b7-439a-b456-0446a302a245,"Guimaraes FC (Portugal)
",4,GK,Lalama,4,,63.0,68.0,84.0,51.0,83.0,21.0,,,,1.0,,0.875
b7dd0655-4887-45ea-93c8-1df6f15d0c75,"Guimaraes FC (Portugal)
",4,CD,Feijo,4,,44.0,36.0,96.0,87.0,,28.0,10.0,,,,,0.875
a083ad80-7ca4-4a6c-a918-a5a04daf9165,"Guimaraes FC (Portugal)
",4,CD,Elias,4,,29.0,48.0,92.0,55.0,69.0,17.0,,,,1.0,,0.875
735ac1cf-7f02-4608-9061-8f9f1d7bf1bc,"Guimaraes FC (Portugal)
",4,DF,Luiz,3,,34.0,51.0,100.0,54.0,,19.0,,,,1.0,,0.75
72dcdc84-7ec8-4ca0-b0a0-ea4e32466539,"Guimaraes FC (Portugal)
",4,LD,Rio,3,,47.0,45.0,105.0,69.0,83.0,23.0,,,,,,0.875
62943682-90ef-4883-91cb-0e2f87244842,"Guimaraes FC (Portugal)
",4,DM,Barca,4,,88.0,8.0,96.0,35.0,70.0,19.0,,,,,,0.875
fad42e91-68c4-4e65-9d1c-cbdf8e94607b,"Guimaraes FC (Portugal)
",4,MF,Brazil,3,,92.0,7.0,338.0,32.0,,22.0,,,,,,0.75
00097fd5-0278-4d11-994a-e2c0dc10daa5,"Guimaraes FC (Portugal)
",4,MF,Escrcega,2,Top-2,53.0,86.0,37.0,69.0,,30.0,7.0,,,1.0,,0.875
75007197-eb8b-4ee9-8f98-0c3c28f968f0,"Guimaraes FC (Portugal)
",4,CF,Castelo,4,,89.0,86.0,40.0,51.0,83.0,22.0,,,,1.0,,0.875
83ff70c4-4bd4-450a-b7ef-2901671dbc60,"Guimaraes FC (Portugal)
",4,CF,Alves,3,,117.0,26.0,66.0,30.0,74.0,26.0,,,,1.0,,0.875
3464ada7-b8db-49aa-bd36-2d6c66910fcd,"Guimaraes FC (Portugal)
",4,FW,Quinteta,4,Top-2,123.0,18.0,34.0,40.0,66.0,19.0,,,,,,0.875
1c8983c9-0414-4c35-8aa4-19207bea4fda,"Guimaraes FC (Portugal)
",4,GK,Frias,4,,54.0,66.0,83.0,63.0,82.0,19.0,,,,3.0,,0.875
566db87c-7ff6-4af3-a3df-127bcb4e5f96,"Guimaraes FC (Portugal)
",4,CD,Sobrinho,3,,42.0,73.0,86.0,56.0,82.0,19.0,,,,1.0,,0.875
1ee28027-351c-4ff1-84a1-a2f4710c5f02,"Guimaraes FC (Portugal)
",4,RD,Heitor,4,,18.0,61.0,88.0,96.0,,23.0,,,,,,0.75
86189a74-63dd-4f93-8914-88338750644c,"Guimaraes FC (Portugal)
",4,AM,El-Jouet,5,,82.0,74.0,50.0,60.0,83.0,28.0,10.0,,,,,1.0
14ba5075-e8b1-4fa9-90dc-bcd97fdb0e5e,"Guimaraes FC (Portugal)
",4,RM,Mira,4,,75.0,90.0,44.0,54.0,82.0,21.0,,,,,,0.875
628b290b-b75c-41f1-bc66-984c49059f7a,"Guimaraes FC (Portugal)
",4,LF,Mosca,3,,83.0,74.0,49.0,78.0,,28.0,,,,3.0,,0.75
08492f48-6e4f-4176-baba-696bbfc4ad02,"Guimaraes FC (Portugal)
",4,FW,Sebaie,3,,77.0,78.0,48.0,36.0,,22.0,,,,1.0,,0.75
76e0fbce-e7c5-486a-933b-f546b959266a,"Guimaraes FC (Portugal)
",4,CF,Joaquim,4,,122.0,12.0,50.0,58.0,75.0,22.0,,,,,,0.875
3b9a70ae-e1b0-416e-ada8-f2453d1f5e52,"Guimaraes FC (Portugal)
",4,FW,Faraan,3,,80.0,50.0,33.0,71.0,,23.0,,,,,,0.75
fead181a-d8ed-4b55-a3f7-31bbe70ce10b,"Portimao FC (Portugal)
",4,GK,Eronilde,3,,37.0,72.0,64.0,36.0,64.0,30.0,,,,,,0.875
7998a641-2880-4b49-95ee-6a550d9df89e,"Portimao FC (Portugal)
",4,SW,Silverio,4,,68.0,25.0,112.0,82.0,90.0,30.0,,,,,,0.875
c032cc50-7d49-4ac4-a9cc-c1713564ce1c,"Portimao FC (Portugal)
",4,DF,Candelaria,3,,28.0,23.0,93.0,44.0,61.0,27.0,,,,,,0.875
9b3479fc-23c3-4adb-9980-6b7050e96bb4,"Portimao FC (Portugal)
",4,CD,Khorunzhyi,3,,24.0,40.0,100.0,63.0,69.0,26.0,,,,,,0.875
40525c20-4c93-488a-87a9-4cd0bffb6ac3,"Portimao FC (Portugal)
",4,CD,Raposa,3,,8.0,23.0,93.0,43.0,52.0,18.0,,,,,,0.875
2801f041-bd30-4c98-b797-9b271e210eb9,"Portimao FC (Portugal)
",4,DM,Monterroso,4,,62.0,26.0,88.0,33.0,64.0,31.0,,,,3.0,,0.875
e7f05d56-2553-48ea-a3dd-9b0035757078,"Portimao FC (Portugal)
",4,CM,Paulos,4,,56.0,95.0,22.0,42.0,66.0,32.0,,,,2.0,,0.875
e29a599e-15eb-438d-8e91-209a8592e4aa,"Portimao FC (Portugal)
",4,CM,Proust,3,4,58.0,103.0,34.0,8.0,62.0,20.0,,,,1.0,,0.875
7716bc5f-125b-4d45-932f-a62ee8696d0f,"Portimao FC (Portugal)
",4,AM,Chico,3,Top-3,26.0,104.0,30.0,46.0,62.0,22.0,,,,1.0,,0.875
86b7ba66-5354-4dca-bb18-f6ed134beaa6,"Portimao FC (Portugal)
",4,CF,Redondo,3,,93.0,20.0,25.0,62.0,61.0,,,,,,,0.75
39c2de87-585e-4249-aa0f-71f51382cef7,"Portimao FC (Portugal)
",4,RF,Naifeh,3,Top-1,80.0,46.0,21.0,56.0,62.0,30.0,,,,2.0,,0.875
5981264d-3e11-4b08-b1a1-1bbfa4c6140f,"Portimao FC (Portugal)
",4,CD,Mosso,4,,37.0,30.0,66.0,76.0,64.0,21.0,,,,,,0.875
da4e932c-aca7-49ea-ab55-66745c44575a,"Portimao FC (Portugal)
",4,CD,Pereyra,3,,56.0,39.0,63.0,45.0,62.0,32.0,,,,,,0.875
9711ddcb-eee5-47a6-ae8e-536643e86e34,"Portimao FC (Portugal)
",4,AM,Caram,3,,72.0,72.0,32.0,51.0,,32.0,,,,,,0.75
1a8696b8-bb39-4ec7-9b45-00fb05ba32c3,"Portimao FC (Portugal)
",4,RM,Couto,3,,64.0,93.0,8.0,41.0,63.0,30.0,,,,,,0.875
db73bf33-0e05-403f-8b0c-c5d3e3b171ed,"Portimao FC (Portugal)
",4,CM,Samudio,3,,89.0,59.0,17.0,32.0,60.0,,,,,,,0.75
3ce90c07-c220-4496-a921-6ae55b757a41,"Portimao FC (Portugal)
",4,RD,Anagnostou,3,,22.0,46.0,61.0,41.0,51.0,22.0,,,,3.0,,0.875
3c4503d1-f2f9-4cf9-a486-c8996024fbb0,"Portimao FC (Portugal)
",4,CD,Zuehb,2,,15.0,49.0,52.0,81.0,,24.0,7.0,,,2.0,,0.875
969d8eb6-514b-4c78-89b2-a90785892b7e,"Portimao FC (Portugal)
",4,FW,Gerets,2,,77.0,10.0,41.0,69.0,60.0,21.0,7.0,,,,,1.0
007eb28a-921b-4b31-ae49-64a0ae60faa4,"Portimao FC (Portugal)
",4,CF,Melena,3,,68.0,51.0,59.0,46.0,63.0,19.0,,,,,,0.875
5912bfdb-6e81-445d-8bea-68a4951a30b7,"Vila das Aves FC (Portugal)
",4,GK,Malta,4,Top-3,17.0,16.0,125.0,72.0,74.0,30.0,,,,,,0.875
cad3d9ff-c6d2-4f9f-ad0c-8c5f2a7b5302,"Vila das Aves FC (Portugal)
",4,CD,Florin,3,,47.0,82.0,84.0,26.0,,28.0,,,,,,0.75
46c56d79-181c-4df5-b654-ccc33ddc7052,"Vila das Aves FC (Portugal)
",4,CD,Claudio,3,,22.0,46.0,88.0,26.0,55.0,19.0,,,,1.0,,0.875
c2899170-ff6d-4230-a705-249514bd9c30,"Vila das Aves FC (Portugal)
",4,D,Avila,4,,8.0,20.0,98.0,65.0,58.0,18.0,,,,,,0.875
b329ac6f-f43c-4809-9179-b228044f290c,"Vila das Aves FC (Portugal)
",4,CD,De Moura,4,,24.0,19.0,111.0,46.0,61.0,19.0,,,,,,0.875
43015e67-e1b6-4db7-9326-6347d5df6d1f,"Vila das Aves FC (Portugal)
",4,RD,Matta,3,,50.0,19.0,63.0,59.0,58.0,18.0,,,,,,0.875
1fa4b6f9-a816-4bca-99d7-9aaff1a348ef,"Vila das Aves FC (Portugal)
",4,DM,Feliciano,3,,64.0,35.0,100.0,22.0,68.0,23.0,,,,2.0,,0.875
5cb31144-dc4d-42b1-b9bc-187c92059428,"Vila das Aves FC (Portugal)
",4,CM,Corte,4,,44.0,69.0,20.0,25.0,46.0,19.0,,,,1.0,,0.875
61f9a737-65dd-4b24-8ef6-5f46094a9524,"Vila das Aves FC (Portugal)
",4,LF,Marcelino,4,,35.0,23.0,19.0,93.0,55.0,20.0,,,,1.0,,0.875
c13a58bb-9d06-417d-86fe-f32c7b95e31d,"Vila das Aves FC (Portugal)
",4,FW,Melvin,3,,62.0,54.0,60.0,48.0,69.0,23.0,,,,1.0,,0.875
a3aae34b-dcd2-41b0-9602-08e6bbff1d00,"Vila das Aves FC (Portugal)
",4,RF,Heidt,3,,63.0,44.0,33.0,84.0,69.0,27.0,,,,,,0.875
c987f7e6-6bf0-44d6-b4fd-3a756581e12a,"Vila das Aves FC (Portugal)
",4,GK,araim,3,,42.0,54.0,73.0,52.0,68.0,24.0,,,,,,0.875
f1062d4e-38ad-4464-9aa8-e51a04df170d,"Vila das Aves FC (Portugal)
",4,CD,Riso,3,,32.0,65.0,62.0,38.0,60.0,25.0,,,,,,0.875
436009c0-b269-4149-bdde-80761f29b7d8,"Vila das Aves FC (Portugal)
",4,SW,Chaparro,3,,33.0,61.0,87.0,19.0,61.0,31.0,,,,,,0.875
b0d84b67-d2eb-4561-bc58-fc272ea3a78d,"Vila das Aves FC (Portugal)
",4,MF,euinn,3,,69.0,52.0,30.0,49.0,61.0,30.0,,,,,,0.875
717f645c-5478-40e4-b891-cdbe65b8fa05,"Vila das Aves FC (Portugal)
",4,RF,Maciel,3,4,47.0,53.0,26.0,95.0,68.0,31.0,,,,3.0,,0.875
c9b24c00-20d9-4c8e-b065-b2fdb620854c,"Vila das Aves FC (Portugal)
",4,CM,Simonavi,4,,82.0,85.0,20.0,40.0,70.0,28.0,,,,,,0.875
f14cff12-639f-459c-9ef9-c4a30016417e,"Vila das Aves FC (Portugal)
",4,F,Felix,3,,60.0,31.0,24.0,82.0,60.0,17.0,,,,,,0.875
5dfeabcc-e534-49de-ae43-d5565d26c646,"Vila das Aves FC (Portugal)
",4,CF,Montesino,2,,76.0,35.0,30.0,59.0,61.0,21.0,7.0,,,,,1.0
fc8ace84-94bb-492c-b20f-3d0f4dee6247,"Funchal North FC (Portugal)
",4,GK,Brasil,3,Top-2,14.0,18.0,87.0,51.0,51.0,25.0,,,,,,0.875
d85b0465-fb30-431c-bd80-6ae3def7d1fe,"Funchal North FC (Portugal)
",4,SW,Magro,2,,13.0,20.0,72.0,56.0,48.0,31.0,7.0,,,,,1.0
bc95a522-8be6-4e7f-aa00-28a87f390c31,"Funchal North FC (Portugal)
",4,CD,Pombal,2,,25.0,16.0,58.0,56.0,46.0,33.0,7.0,,,2.0,,1.0
df3d1210-32e6-4d66-ae60-115ffdd45bee,"Funchal North FC (Portugal)
",4,CD,Viveiros,2,Top-2,24.0,39.0,82.0,13.0,47.0,30.0,7.0,,,2.0,,1.0
db69d102-3f38-4713-9ca2-0ddd7f53bd4d,"Funchal North FC (Portugal)
",4,CD,Moses,3,,37.0,37.0,68.0,55.0,60.0,33.0,,,,,,0.875
68aa2028-159f-4aa6-8a29-a387aa4ae2b4,"Funchal North FC (Portugal)
",4,CM,Souva,2,4,58.0,57.0,19.0,33.0,50.0,22.0,7.0,,,,,1.0
